0.41764471934045394,0.41764471934045394
0.0617998830908727,0.0617998830908727
0.2734775283088387,0.2734775283088387
0.1772055324125435,0.1772055324125435
0.0193909612487011,0.0193909612487011
0.4889639103621786,0.4889639103621786
0.41764471934045394,0.16471056131909212
0.0617998830908727,0.8764002338182546
0.2734775283088387,0.4530449433823226
0.1772055324125435,0.645588935174913
0.0193909612487011,0.9612180775025978
0.4889639103621786,0.022072179275642756
0.16471056131909212,0.41764471934045394
0.8764002338182546,0.0617998830908727
0.4530449433823226,0.2734775283088387
0.645588935174913,0.1772055324125435
0.9612180775025978,0.0193909612487011
0.022072179275642756,0.4889639103621786
0.014646950055654471,0.29837288213625773
0.09291624935697185,0.336861459796345
0.05712475740364799,0.17226668782135557
0.001268330932872076,0.11897449769695682
0.6869801678080878,0.014646950055654471
0.5702222908466832,0.09291624935697185
0.7706085547749965,0.05712475740364799
0.8797571713701712,0.001268330932872076
0.29837288213625773,0.6869801678080878
0.336861459796345,0.5702222908466832
0.17226668782135557,0.7706085547749965
0.11897449769695682,0.8797571713701712
0.29837288213625773,0.014646950055654471
0.336861459796345,0.09291624935697185
0.17226668782135557,0.05712475740364799
0.11897449769695682,0.001268330932872076
0.6869801678080878,0.29837288213625773
0.5702222908466832,0.336861459796345
0.7706085547749965,0.17226668782135557
0.8797571713701712,0.11897449769695682
0.014646950055654471,0.6869801678080878
0.09291624935697185,0.5702222908466832
0.05712475740364799,0.7706085547749965
0.001268330932872076,0.8797571713701712
