0.3333333333333333,0.3333333333333333
0.05252627985410363,0.05252627985410363
0.11144805571699878,0.11144805571699878
0.011639027327922657,0.011639027327922657
0.25516213315312486,0.25516213315312486
0.4039697179663861,0.4039697179663861
0.17817100607962755,0.17817100607962755
0.4591943889568276,0.4591943889568276
0.4925124498658742,0.4925124498658742
0.05252627985410363,0.8949474402917927
0.11144805571699878,0.7771038885660024
0.011639027327922657,0.9767219453441547
0.25516213315312486,0.4896757336937503
0.4039697179663861,0.19206056406722782
0.17817100607962755,0.6436579878407449
0.4591943889568276,0.08161122208634475
0.4925124498658742,0.014975100268251551
0.8949474402917927,0.05252627985410363
0.7771038885660024,0.11144805571699878
0.9767219453441547,0.011639027327922657
0.4896757336937503,0.25516213315312486
0.19206056406722782,0.4039697179663861
0.6436579878407449,0.17817100607962755
0.08161122208634475,0.4591943889568276
0.014975100268251551,0.4925124498658742
0.005005142352350433,0.1424222825711269
0.009777061438676854,0.06008389996270236
0.039142449434608845,0.13070066996053453
0.129312809767979,0.31131838322398686
0.07456118930435514,0.22143394188911344
0.04088831446497813,0.3540259269997119
0.014923638907438481,0.24189410400689262
0.0020691038491023883,0.36462041433871
0.8525725750765227,0.005005142352350433
0.9301390385986208,0.009777061438676854
0.8301568806048566,0.039142449434608845
0.5593688070080342,0.129312809767979
0.7040048688065313,0.07456118930435514
0.60508575853531,0.04088831446497813
0.7431822570856689,0.014923638907438481
0.6333104818121875,0.0020691038491023883
0.1424222825711269,0.8525725750765227
0.06008389996270236,0.9301390385986208
0.13070066996053453,0.8301568806048566
0.31131838322398686,0.5593688070080342
0.22143394188911344,0.7040048688065313
0.3540259269997119,0.60508575853531
0.24189410400689262,0.7431822570856689
0.36462041433871,0.6333104818121875
0.1424222825711269,0.005005142352350433
0.06008389996270236,0.009777061438676854
0.13070066996053453,0.039142449434608845
0.31131838322398686,0.129312809767979
0.22143394188911344,0.07456118930435514
0.3540259269997119,0.04088831446497813
0.24189410400689262,0.014923638907438481
0.36462041433871,0.0020691038491023883
0.8525725750765227,0.1424222825711269
0.9301390385986208,0.06008389996270236
0.8301568806048566,0.13070066996053453
0.5593688070080342,0.31131838322398686
0.7040048688065313,0.22143394188911344
0.60508575853531,0.3540259269997119
0.7431822570856689,0.24189410400689262
0.6333104818121875,0.36462041433871
0.005005142352350433,0.8525725750765227
0.009777061438676854,0.9301390385986208
0.039142449434608845,0.8301568806048566
0.129312809767979,0.5593688070080342
0.07456118930435514,0.7040048688065313
0.04088831446497813,0.60508575853531
0.014923638907438481,0.7431822570856689
0.0020691038491023883,0.6333104818121875
